appliance_type,file_id,active_power,apparent_power,power_factor,rms_v,rms_i,thd_i,crest_factor_i,h2_i_norm,h3_i_norm,h4_i_norm,h5_i_norm,h6_i_norm
Laptop,1014,39.28062590373899,73.76741838331893,0.5324928913687123,119.99990613422185,0.6147289673777651,1.1451019436589114,4.066832917707118,0.006488520839295653,0.9097661213918304,0.0034017674259248605,0.6953542150197769,0.0035928357894396026
Laptop,1015,37.97435408315649,71.64495229331276,0.5300353041996647,119.99969595798721,0.5970427818283488,1.1555160922381145,4.18730462219834,0.0046057851920776015,0.91561170500844,0.004610219604342606,0.7048468995020863,0.004585406529420382
Laptop,1016,38.081122543693496,71.85283608178366,0.529987744677874,119.99999103974875,0.5987736787245522,1.136485550282711,4.091696223552687,0.011386898756422178,0.9071863403337951,0.011444939368637821,0.6843171188052012,0.007860198653958723
Microwave,1017,774.9282261174014,1086.0062383564482,0.7135578035814699,120.00003827298919,9.050049099866808,0.33867725858061276,9.269562968584848,0.047958205147749566,0.30974884153107174,0.01801813627123382,0.12688177358876693,0.005857773051658919
Microwave,1018,747.2799738508849,1061.9494507966556,0.703686953545942,119.99999237588652,8.849579318890438,0.3007778161886924,7.751780907095262,0.05608662727877636,0.27462585897151576,0.021071079250907298,0.106889994387007,0.0057237448436498264
Microwave,1019,684.1613855642282,1039.521243043226,0.6581504612270622,119.99998871381415,8.662677840098484,0.27347245637612316,5.617200696851356,0.0520119481170749,0.24898983979468772,0.015842824584376115,0.09903431649262423,0.005216358356218787
Microwave,1020,702.8483489420302,1048.2715498060652,0.6704830910197459,120.0000149133449,8.73559516274268,0.20705043244135699,6.542198778137613,0.04989438530339126,0.1914899657721249,0.014877246085156228,0.05894632439609176,0.004002909823182298
Microwave,1021,661.9573785026237,1026.9577811352528,0.6445809074749512,120.00000666606222,8.557981034060157,0.10750375231075138,6.706020937834738,0.03838125124139337,0.09915028449091996,0.01295055288710183,0.00890409258410774,0.002481474275118417
Laptop,1022,44.89940424618116,83.62489292555,0.536914340639628,119.99977518097948,0.6968754133033154,1.1134035600953371,3.8887869313025556,0.009203594030322525,0.8944409932744054,0.007198655120720487,0.6628952095133327,0.00872992605460277
Laptop,1023,45.03811669344933,83.590352140709,0.5387956329892706,120.00022239410615,0.6965849768692977,1.1344410022029243,3.8904083349309517,0.006054621866173665,0.9045635128769047,0.006146037646521238,0.6845639450386997,0.004360226981095735
Laptop,1024,45.1442369875255,83.84238728397115,0.5384416933957712,120.00005900933517,0.6986862171246832,1.1119865284200723,3.864395681242092,0.008656412071408943,0.8941641745380201,0.010617013901595238,0.6608384497589649,0.009452895138352816
Laptop,1025,45.21648401636016,83.88196345475546,0.5390489463297933,119.99999154960992,0.6990164113476401,1.1509403698451157,3.8482644417660015,0.0059230653843166765,0.9119803117805391,0.01043174491721378,0.7019230408580213,0.010760416857457112
Laptop,1026,45.37335511170233,84.35391934637474,0.5378926724837751,119.99990560247012,0.7029498808592259,1.1490623405098037,3.8694081527907853,0.0021540283407598796,0.9110586969777743,0.007602157850809233,0.7001241224802223,0.00894949821192959
Incandescent Light Bulb,1027,33.67124249379033,36.294306870237854,0.9277279385489934,119.99996789700826,0.3024526381656033,0.018569426081728527,12.134131222193366,0.0038101821980317794,0.00689997489868747,0.0026760938639684754,0.015734902825401346,0.005286567669714559
Incandescent Light Bulb,1028,31.075885975663503,34.991050425562086,0.8881095479477681,119.99998950733298,0.2915921123761752,0.016569785864399788,7.7505525838244695,0.001832957398333431,0.007711550827419141,0.005583189681617542,0.012977038286870697,0.0034863340178847265
Incandescent Light Bulb,1029,31.510475120684504,35.18921287763416,0.8954583676042432,120.0000433640581,0.293243334678443,0.02585029092106666,14.493083038563698,0.013001723514025705,0.01366537471876198,0.0038939611374106575,0.016977626378245635,0.0030079111332396145
Incandescent Light Bulb,1030,32.72315895813467,35.806350985647256,0.9138925932790954,119.99999377147631,0.2983862737012769,0.021264163686442787,15.382745134567353,0.009955342039165852,0.011492636899712435,0.005024729841461301,0.013903864998963096,0.0015523361006413968
Incandescent Light Bulb,1031,31.532952095005996,35.173898574004426,0.89648726394835,119.99999868547135,0.29311582466094643,0.01937426464041497,8.085540938437669,0.002483328440253739,0.004163015715736081,0.0045981370849449135,0.01774097565517448,0.003997427737402634
Fan,1032,50.36737432629483,54.58953988432582,0.9226561431553063,119.99995700932243,0.45491299534453106,0.02647191805684785,1.934435834996375,0.0016049865067704568,0.014594518445592546,0.004097150078013462,0.02136144658918187,0.0034768457139446552
Fan,1033,48.896870476170164,53.76658391111412,0.9094286249802578,119.99998492076502,0.4480549222286631,0.02492902136772124,1.6515832396599448,0.0017544740869068843,0.013093913135789422,0.002736214926136196,0.020911612669283063,0.001464564532871596
Fan,1034,50.013250461406834,54.26235990349093,0.9216932427995869,120.00001056165053,0.4521862927304778,0.022302656648332888,1.5922640990560732,0.002033308446211678,0.01209054164320912,0.0007446114593153128,0.01856498696980555,0.001371045475330397
Fan,1035,48.54202776939134,53.40473067445236,0.9089462142463864,120.0000113267577,0.4450393802799928,0.024212699895383306,1.662774201093025,0.0021540188315876153,0.013798536377224951,0.0016286243371637804,0.019623102201050294,0.0018699935077409178
Fan,1036,49.90023030296283,54.11278326715031,0.9221523508892445,119.99996493916586,0.45093999231235493,0.023250991021844043,1.6188406715861812,0.0027022522528000535,0.012190978278483066,0.001950037231540313,0.019471473912956096,0.0013211825484542982
Fridge,1037,175.45374961435778,399.0303877011652,0.43970022089083477,120.00005297440012,3.325251762899565,0.04888841702972665,4.153068995881956,0.011794048656960654,0.0407374715102903,0.006889433382192575,0.023082305378948124,0.003343506686595627
Hairdryer,1038,326.5015986057285,356.2351113740182,0.9165340197556442,119.99999021476361,2.9686261701893915,0.025193699175296184,1.6371209176835977,0.0023087093160648986,0.020048998232952992,0.0007037249093006165,0.015056840345004903,0.0004757513650478954
Hairdryer,1039,358.07222916076074,372.77860310090585,0.9605493077719262,119.99996836785013,3.1064891780486428,0.025667431777338677,1.5226191784035683,0.0020807448544217467,0.020663937958926192,0.0006727572962774623,0.015062552505534156,0.0003951361323824929
Hairdryer,1040,352.13576844996754,369.57410247249834,0.9528150541234732,120.00003322167497,3.0797833346411454,0.025552576435396695,1.581280067731599,0.002205225562641065,0.020058038122972,7.810181882317652e-05,0.01566695894613569,0.0005353007080718326
Hairdryer,1041,344.5288925661653,365.64802758425253,0.9422419008858979,119.99998593563359,3.047067253661024,0.02403864687906168,1.614667347459648,0.0013735316897252447,0.018448366346370648,0.0008681853243266641,0.015307808779386168,0.0007382264151416685
Hairdryer,1042,346.7769093171819,366.81410787729857,0.9453750602012853,120.00002451584263,3.056783607813939,0.023169708439409298,1.5997206957992969,0.002040547321416832,0.01832939017179275,0.001204297415538268,0.013969921567185992,0.0003097916526952355
Laptop,1043,37.50781555077833,75.00969920719905,0.5000395408488523,119.99998412309102,0.6250809094295979,1.181736092818213,5.743256506227274,0.022535771636959637,0.9233565763366702,0.01950073085675146,0.7367324779049232,0.015809569821171442
Laptop,1044,37.035701365110334,74.18249472568213,0.4992512249967309,120.0000409489234,0.6181872450964999,1.1710826822033924,5.645538674055312,0.0066047900314359885,0.9191814687004664,0.009541202774529339,0.725480758516497,0.009115227640031679
Laptop,1045,37.71737943571334,74.85119525912667,0.5038981582744255,119.99996067313243,0.6237601649138339,1.1559593657380953,5.899703454946269,0.007977180260923217,0.9118606658797548,0.006635786333833495,0.7103758074583146,0.003274808653034287
Laptop,1046,37.949390842852836,76.57024170930121,0.49561539830222334,120.00001141484502,0.6380852868804713,1.151989447356741,5.453816396571901,0.00745777983930244,0.909934518114751,0.007113183372056488,0.7063732910507804,0.005423780677614548
Laptop,1047,37.96966639610534,73.11722148710928,0.5192985403965258,120.0000303247058,0.6093100250830169,1.1078801603814235,5.59649416491284,0.03474451247431536,0.8895479091740319,0.033590985631829835,0.6577940125349804,0.03277908877945615
Microwave,1048,794.5309534916221,1298.9308804953334,0.6116807025086941,119.99997318477287,10.824426422956554,0.3669898102686914,2.73917516193911,0.06299895697028075,0.3352462986871932,0.02997862163311313,0.1314186940137307,0.012368532125846609
Microwave,1049,702.990485164224,1236.3023631818298,0.5686234258704812,119.99998089825776,10.302521333149473,0.3670163271490123,2.9002609200000276,0.05608474437040199,0.3324405764608537,0.027673842813436874,0.14199020707971843,0.01056827718356288
Microwave,1050,806.6655098145922,1293.342249803126,0.6237061457919462,120.00000057962866,10.777852029633117,0.28825449447579193,2.715754486100174,0.05985024551474913,0.25806530754082957,0.03127878654865827,0.10854585539878983,0.012261057416232434
Microwave,1051,768.2542125819896,1267.533875327827,0.6061015232301331,119.99998272988189,10.562783814569592,0.3409504086523984,2.769156361948308,0.06010074017411749,0.30946493800495806,0.029252713191426714,0.12600546069272342,0.011551492669902961
Microwave,1052,752.5240390332953,1255.2571428956685,0.5994979142658755,119.99998731597687,10.460477296471705,0.3630114265412051,2.7704280769076273,0.05440997874019582,0.33260314724341156,0.027256313898395366,0.13166268884129573,0.010678304008688876
Vacuum,1053,1082.4362199236916,1278.6555979929115,0.846542432241158,119.99998133586529,10.655464973899543,0.14080325084078002,4.728090245090695,0.004784696411203282,0.14020186265703644,0.0014271564016414822,0.01199659438727005,0.0003805033433603486
Vacuum,1054,1070.9997795015506,1270.4071713851476,0.8430366292200794,120.00000999962013,10.586725546015948,0.13745526038976963,4.7068378020579065,0.0050042437630384035,0.136835359996114,0.0008751345028445571,0.012000307340765142,0.0004660163542820489
Vacuum,1055,1065.2591133081262,1262.7996622666594,0.8435693682369552,120.00001718781553,10.523329011613514,0.13768261828307818,4.656321202722422,0.004834899159303059,0.13696775921324642,0.0026805202176370157,0.01285022759783198,0.0008040681265244309
Vacuum,1056,1083.4068752474163,1271.800502794398,0.851868569690731,120.00001910309797,10.598335836111252,0.13917964093138688,4.719608887045173,0.004565514773999564,0.13859548119901,0.0005914873877660183,0.01187583795122684,0.00018902772113132027
Vacuum,1057,1058.892167277493,1268.4262542286847,0.8348078287936361,119.99997437356096,10.570221042548416,0.14065251172102403,4.774734586612958,0.0034003541081051437,0.14013846359741833,0.0006777255119330836,0.011487291836063288,0.0006004001423539567
Compact Fluorescent Lamp,1058,5.932355096926499,12.965915744571484,0.457534601781616,120.0000896156742,0.108049217180567,0.7367658820195319,31.65224227663445,0.010080831456910265,0.6684780451241248,0.0010748436489943808,0.3095431778347403,0.006427339985195516
Compact Fluorescent Lamp,1059,7.300359045420499,15.73912896127931,0.46383501039863834,120.000035958277,0.13115936870845332,0.7264179895346223,93.0166111665167,0.00365256235031092,0.6628727964569846,0.002700962848665958,0.29702466840794145,0.006201707985649568
Compact Fluorescent Lamp,1060,6.700914821183833,16.28621467675555,0.41144703997717125,120.00001911411631,0.13571843402181347,0.7305666127998786,102.34424011824008,0.018201624264822292,0.6677688507812102,0.015852784758168204,0.29508492846397366,0.012434337424025589
Compact Fluorescent Lamp,1061,6.487361736053833,16.37057100336535,0.3962819461043971,119.99996305378883,0.13642146703018065,0.7340176316149506,130.25809197660018,0.006774129722272212,0.6668580216620327,0.011338353672077488,0.306348679952867,0.0076355523880019495
Compact Fluorescent Lamp,1062,5.907091314700167,12.918319194490094,0.4572646971921589,120.00000101055173,0.10765265904751262,0.732393932107372,9.753590940439116,0.014681150998421938,0.6642035356409467,0.005204461420469098,0.30815423255726204,0.005734228238645558
Fridge,1063,364.7664744987237,600.3268447725859,0.6076131322045135,120.00000628025782,5.002723444618274,0.04298079610749456,3.6739988135407433,0.0037346965646330847,0.041415154176974084,0.0009703388404234372,0.010823739861725273,0.00030162566546615275
Hairdryer,1064,351.5318998890996,353.666314811482,0.9939648905394902,120.00003852532527,2.9472183439078052,0.03482788816059425,1.374177114624627,0.00024960028689015226,0.027409611678424237,0.00029263687812582377,0.02148193776092586,0.0002709146635078683
Hairdryer,1065,309.6447498219755,332.35321574763725,0.9316736987948846,119.99998184540883,2.7696105502398707,0.03573575296296045,1.6608833323521253,0.0012518008978178237,0.028631197983245607,0.000894735889947072,0.02132818974779174,0.0001982578008143849
Hairdryer,1066,316.6262102481238,335.6299273229396,0.9433789554275039,120.00005484591475,2.796914782696582,0.034746888852811915,1.6518200799617255,0.002624052862128368,0.027324678989358565,0.000888812081872237,0.021277155840207417,0.000561428614850473
Hairdryer,1067,316.11603559574166,335.2046231968721,0.9430539250351588,120.00003685614523,2.7933710020332065,0.03492463473162108,1.6539156440863916,0.002698733253952321,0.027635146854903023,0.0006181971263459869,0.021161020676213355,0.000758053113546473
Hairdryer,1068,346.5860269068417,351.93518283121495,0.9848007355179984,119.99999172334152,2.932793392541202,0.033833516239854894,1.5991579945344248,0.0035156675475508225,0.027009029068736687,0.0009531372329457937,0.020043665316892282,0.0004497351346530212
Laptop,1069,48.39232437808916,55.255766435326585,0.8757877684083768,119.99998876631847,0.4604647634003424,0.11878565502256105,1.715657880455772,0.0022756801014490414,0.08945292670682829,0.00046481004771647185,0.07811967013177018,0.000357928652829716
Laptop,1070,28.764740171222083,42.49193047700399,0.6769459482851489,120.00001899669999,0.35409936458570496,0.11952421791501909,2.259252853887488,0.002332180824490105,0.09064933551956543,0.000709923538857791,0.0778621152941937,0.0005334614726207981
Laptop,1071,28.546291975549334,42.25353284999268,0.6755953893108438,120.00000787422024,0.3521127506448278,0.12103494426322699,2.2435995247353717,0.0020303165723869207,0.09253731836990882,0.0006832643865185864,0.07798497190735673,0.00023992230281615615
Laptop,1072,29.040037509743748,43.03611152938182,0.6747830247144283,119.99998884198655,0.358634296091901,0.11657554689334576,2.230684596308095,0.0017727322078705957,0.089673733493654,0.00018566023337246204,0.07446621438531255,0.0002924392404720871
